date,snap,ts_ms,coin,ret12,ret24,ret7d,day2_ret24,pump_max5m,mins_since_high12,retrace_from_high,vwap_dist,volr_15m,volr_1h,volr_2h,vol24_usd,oi_usd,funding_1h,funding_8h_sum,premium,spread_bps,depth_bid_05,depth_ask_05,btc_ret24,eth_ret24,breadth_up5,rank24,r30m,r1h,r2h,r3h,r6h,r24h,mae3h,fund_paid_3h,e18_r1h,e18_r2h,e18_r3h,e18_mae3h,ent_r1h,ent_r2h,ent_r3h,ent_mae3h
2026-07-11,,1783809190795,PYTH,-0.008242,-0.000380,0.235858,0.045337,0.009110,430,0.047361,-0.018899,0.497769,0.420229,1.424230,1038611,1915262,0.000013,,0.000000,,,,0.002167,0.010854,7,109,-0.001686,-0.011804,-0.009401,-0.004532,-0.010729,0.011530,0.001454,0.000038,-0.010903,-0.022412,-0.018715,0.000522,,,,
2026-07-11,,1783809190795,SUSHI,0.010466,0.011751,0.024221,0.034204,0.009078,300,0.022816,-0.004378,2.156816,0.922688,1.044879,159846,400564,0.000013,,-0.000359,,,,0.002167,0.010854,7,51,-0.000539,-0.021779,-0.023874,-0.020583,-0.019386,-0.034345,0.000598,0.000038,-0.007147,-0.029957,-0.031386,0.000238,,,,
2026-07-11,,1783809190795,IMX,-0.011720,-0.022527,-0.024731,-0.011815,0.006455,670,0.021171,-0.008606,0.466847,0.514819,0.531196,211244,2207961,0.000013,,0.000299,,,,0.002167,0.010854,7,164,-0.001044,-0.013493,-0.014835,-0.013792,-0.003206,-0.012077,-0.000224,0.000038,-0.008014,-0.019515,-0.021889,0.000223,,,,
2026-07-11,,1783809190795,kBONK,-0.009790,-0.029271,-0.164395,0.051994,0.008616,475,0.025295,-0.010130,4.626897,1.381622,0.818325,3256826,9086134,-0.000009,,-0.000494,,,,0.002167,0.010854,7,167,-0.001730,-0.017297,-0.020509,-0.013837,-0.010872,-0.024957,0.000000,-0.000086,-0.007862,-0.023833,-0.024816,0.000491,,,,
2026-07-11,,1783809190795,GMT,-0.009582,0.009769,-0.034981,0.006160,0.010903,585,0.021212,-0.007292,1.168877,0.646953,0.551146,89333,271655,0.000013,,0.000000,,,,0.002167,0.010854,7,61,-0.000774,-0.012777,-0.012003,-0.006840,0.000645,-0.028782,0.000645,0.000038,-0.011401,-0.018832,-0.023315,0.001025,,,,
2026-07-11,,1783809190795,SUPER,-0.002353,0.000399,-0.026056,0.015535,0.005558,285,0.019101,-0.009777,2.217318,1.035505,1.689380,116602,140618,0.000013,,0.000000,,,,0.002167,0.010854,7,107,-0.001695,-0.012161,-0.008566,-0.004402,-0.003982,-0.028372,0.000000,0.000020,-0.006526,-0.018503,-0.015183,0.000113,,,,
2026-07-11,,1783809190795,JUP,0.005696,0.025295,-0.112805,-0.046323,0.006270,540,0.017450,-0.002940,0.590484,0.334290,0.446581,1503938,7740780,0.000013,,-0.000494,,,,0.002167,0.010854,7,22,-0.004511,-0.023752,-0.041171,-0.034501,-0.038436,-0.039203,-0.000480,-0.000011,-0.012801,-0.036595,-0.048206,-0.000381,,,,
2026-07-11,,1783809190795,kLUNC,0.009579,0.008226,-0.030155,-0.003893,0.005414,270,0.019170,0.000205,5.469803,2.201494,1.342012,105011,408002,0.000013,,0.000162,,,,0.002167,0.010854,7,70,-0.002157,-0.006113,-0.019133,-0.013523,-0.009891,-0.017009,0.001167,0.000038,-0.011213,-0.027277,-0.028722,-0.000112,,,,
2026-07-11,,1783809190795,RSR,-0.011637,-0.005464,0.053763,0.015055,0.006197,425,0.025994,-0.006420,0.222628,0.208879,0.223421,69105,149421,0.000013,,0.000000,,,,0.002167,0.010854,7,127,-0.003925,-0.019623,-0.018838,-0.014914,-0.012559,-0.033752,-0.001570,0.000038,-0.010140,-0.022621,-0.026521,-0.000780,,,,
2026-07-11,,1783809190795,GALA,-0.010314,-0.021326,-0.118212,0.019376,0.003793,780,0.018140,-0.008457,0.409347,0.960946,0.734850,105601,208145,0.000013,,0.000000,,,,0.002167,0.010854,7,162,-0.002838,-0.015137,-0.016083,-0.009461,-0.008042,-0.036897,0.000000,0.000038,-0.009403,-0.021157,-0.022567,0.000470,,,,
2026-07-11,,1783809190795,JTO,-0.028952,-0.009439,-0.163821,-0.036758,0.004096,475,0.036699,-0.022543,3.631085,2.063536,1.149790,1072033,10265401,0.000013,,-0.000115,,,,0.002167,0.010854,7,138,-0.005719,-0.019009,-0.025678,-0.014453,-0.036133,-0.011667,0.000033,0.000038,-0.017105,-0.026738,-0.024951,0.001836,,,,
2026-07-11,,1783809190795,ACE,0.000000,0.001348,-0.054707,0.005420,0.004054,245,0.014589,-0.005437,1.002568,0.850541,0.966999,72573,194398,0.000013,,0.000000,,,,0.002167,0.010854,7,102,-0.001346,-0.013459,-0.017497,-0.017497,-0.006729,-0.024226,0.000000,0.000038,-0.005369,-0.020134,-0.024161,0.002685,,,,
2026-07-11,,1783809190795,WIF,-0.005936,-0.008588,-0.131639,-0.027215,0.004913,475,0.017157,-0.006540,3.559523,1.161774,0.805135,274705,2963150,0.000009,,-0.000203,,,,0.002167,0.010854,7,136,0.002495,-0.013593,-0.018387,-0.009522,-0.008537,-0.025151,0.003546,0.000025,-0.007884,-0.022739,-0.024238,0.000456,,,,
2026-07-11,,1783809190795,CAKE,0.016156,0.038973,0.045553,0.016796,0.004863,60,0.003156,0.009689,1.467848,0.900473,1.262316,467206,1041694,0.000013,0.000100,0.000000,4.13,11350,11154,0.002167,0.010854,7,13,-0.001581,-0.017804,-0.021241,-0.023441,-0.025985,-0.036159,0.000550,0.000038,-0.001446,-0.018173,-0.023680,0.002547,,,,
2026-07-11,,1783809190795,PEOPLE,0.000539,0.017710,0.031840,-0.018986,0.008767,365,0.023476,-0.005893,1.271499,1.137800,0.889645,126791,118464,0.000013,,0.000000,,,,0.002167,0.010854,7,34,0.002152,-0.012018,-0.023677,-0.014529,-0.016323,-0.022601,0.003946,0.000038,-0.006424,-0.019986,-0.026767,0.000714,,,,
2026-07-11,,1783809190795,ENS,-0.000643,0.003226,-0.027521,0.009749,0.003941,105,0.009509,-0.002232,0.624726,0.710474,0.729178,199241,1807640,0.000013,,0.000191,,,,0.002167,0.010854,7,90,-0.001714,-0.013835,-0.018240,-0.012454,-0.011620,-0.023050,0.000095,0.000038,-0.006591,-0.019370,-0.021646,0.000142,,,,
2026-07-11,,1783809190795,ETC,-0.005275,-0.003061,-0.031262,0.003527,0.001846,290,0.011843,-0.006967,0.306356,0.296267,0.269214,164881,1093997,0.000013,,-0.000028,,,,0.002167,0.010854,7,122,-0.000881,-0.009084,-0.022077,-0.018921,-0.018068,-0.027920,-0.000256,0.000030,-0.006814,-0.017079,-0.030340,-0.000085,,,,
2026-07-11,,1783809190795,XAI,0.005682,-0.007013,-0.053476,0.028860,0.005682,245,0.019391,-0.005212,0.736059,0.965512,1.048917,66745,357915,0.000013,,0.000000,,,,0.002167,0.010854,7,132,0.002821,-0.012694,-0.018336,-0.014104,-0.005642,-0.028209,0.002821,0.000038,-0.004225,-0.019718,-0.021127,0.004225,,,,
2026-07-11,,1783809190795,MANTA,-0.006206,-0.020058,-0.074787,0.049037,0.007045,340,0.024700,-0.010324,0.918748,0.984237,1.005424,157841,466580,0.000013,,0.000000,,,,0.002167,0.010854,7,161,-0.006248,-0.014578,-0.029677,-0.026727,0.008157,0.024471,-0.001215,0.000038,-0.013131,-0.017968,-0.041811,0.001728,,,,
2026-07-11,,1783809190795,UMA,0.027170,0.031433,-0.019896,0.013314,0.058079,340,0.084950,-0.019474,0.049015,0.518326,0.575191,223669,270736,0.000007,-0.000529,0.000000,5.12,12230,10842,0.002167,0.010854,7,18,0.002922,-0.008715,-0.013636,-0.013585,-0.015302,-0.051237,0.003973,0.000008,-0.001562,-0.013543,-0.022119,0.002765,,,,
2026-07-11,,1783809190795,ONDO,-0.005361,0.012129,-0.011813,0.036385,0.003836,475,0.016029,-0.003972,1.427146,1.312097,0.976333,1360854,7956073,0.000013,,0.000000,,,,0.002167,0.010854,7,50,-0.004366,-0.020505,-0.024992,-0.019783,-0.018548,-0.031134,0.000391,0.000030,-0.007533,-0.027132,-0.029083,0.002551,,,,
2026-07-11,,1783809190795,ALT,-0.015443,-0.010047,-0.018563,0.061056,0.007503,355,0.028243,-0.012509,1.266984,0.683987,0.628041,173847,450448,0.000009,,0.000000,,,,0.002167,0.010854,7,141,-0.001998,-0.014136,-0.011985,0.013983,0.017210,-0.013829,0.020590,-0.000014,-0.008879,-0.016993,-0.015156,0.001684,,,,
2026-07-11,,1783809190795,ZETA,0.008160,0.013579,-0.055614,0.015513,0.006222,315,0.022640,-0.005305,1.859155,1.057353,1.071723,93949,579076,0.000013,,0.000000,,,,0.002167,0.010854,7,44,0.003349,-0.012559,-0.012838,-0.007815,-0.004186,-0.035724,0.006140,0.000038,-0.001946,-0.015008,-0.022790,0.001946,,,,
2026-07-11,,1783809190795,DYM,0.000629,0.005685,-0.048984,0.011502,0.003776,240,0.013019,-0.003764,1.772982,1.576802,1.020408,78770,245219,0.000013,,0.000000,,,,0.002167,0.010854,7,77,0.000629,-0.013208,-0.016981,-0.012579,-0.005031,-0.028931,0.001887,0.000038,-0.003135,-0.017555,-0.025078,0.001881,,,,
2026-07-11,,1783809190795,W,-0.003003,0.010142,-0.034884,0.026015,0.024145,250,0.044146,-0.016875,1.400688,0.626918,0.689056,276735,1595336,0.000013,,-0.001002,,,,0.002167,0.010854,7,59,0.000000,-0.017068,-0.029116,-0.026104,-0.016064,-0.042169,0.000000,0.000016,-0.009960,-0.032869,-0.039841,0.000000,,,,
2026-07-11,,1783809190795,STRK,0.005496,0.014682,-0.004800,0.011885,0.011851,160,0.015511,0.002282,1.634222,1.402921,1.150760,351791,2528352,0.000013,,0.000000,,,,0.002167,0.010854,7,41,-0.000965,-0.016077,-0.019936,-0.021222,-0.016399,-0.043730,0.000000,0.000038,-0.003527,-0.019878,-0.028855,0.008015,,,,
2026-07-11,,1783809190795,TAO,-0.001128,-0.002815,-0.019470,-0.004019,0.002906,80,0.012132,-0.003861,2.191035,2.005749,1.402565,2254197,21328967,0.000013,,0.000000,,,,0.002167,0.010854,7,121,-0.000518,-0.016854,-0.029189,-0.020903,-0.014736,-0.011911,0.000942,0.000038,-0.006696,-0.026409,-0.033667,0.000702,,,,
2026-07-11,,1783809190795,AR,-0.003847,-0.004046,-0.058679,0.019347,0.005536,500,0.013653,-0.004835,1.795237,1.335543,1.179114,209302,1766035,0.000013,,0.000301,,,,0.002167,0.010854,7,123,-0.001053,-0.011739,-0.011689,-0.005167,-0.004515,-0.018009,0.000502,0.000038,-0.008030,-0.015660,-0.016857,0.001895,,,,
2026-07-11,,1783809190795,kFLOKI,-0.003612,-0.011856,-0.026511,0.039777,0.009740,395,0.016094,-0.004426,8.310750,2.397492,1.310482,135649,622984,0.000013,,-0.000431,,,,0.002167,0.010854,7,146,-0.001683,-0.017221,-0.020803,-0.014243,-0.017350,-0.036081,0.000906,0.000038,-0.006964,-0.023257,-0.023730,0.000516,,,,
2026-07-11,,1783809190795,BOME,0.000000,0.007229,-0.052154,0.009732,0.007229,465,0.025641,-0.007112,1.039274,0.360502,0.497216,45077,230934,0.000013,,0.000000,,,,0.002167,0.010854,7,73,0.002392,-0.016746,-0.021531,-0.014354,-0.011962,-0.021531,0.002392,0.000038,-0.004751,-0.026128,-0.026128,0.000000,,,,
2026-07-11,,1783809190795,ETHFI,0.018001,0.039487,0.027060,0.043643,0.013797,295,0.028086,-0.005974,0.398622,0.271735,0.684174,2336417,9373768,0.000013,0.000122,0.000378,0.95,30369,28743,0.002167,0.010854,7,12,-0.000260,-0.014078,-0.023645,0.001866,-0.010464,-0.014621,0.006897,0.000038,-0.016821,-0.033035,-0.017894,0.001516,,,,
2026-07-11,,1783809190795,ENA,-0.006287,0.007608,0.036964,0.061322,0.007470,210,0.029408,-0.013473,1.298208,0.781509,0.568324,7600543,23011711,0.000013,,0.000000,,,,0.002167,0.010854,7,72,-0.000698,-0.015171,-0.024416,-0.016432,-0.010800,-0.023436,0.000759,0.000038,-0.009174,-0.027764,-0.029708,-0.000316,,,,
2026-07-11,,1783809190795,MNT,-0.004526,-0.006241,-0.058181,0.001446,0.005014,770,0.012337,-0.002239,0.086298,0.112341,0.216535,175081,2133204,0.000013,,-0.000281,,,,0.002167,0.010854,7,131,-0.001195,-0.009233,-0.017834,-0.015045,-0.016311,-0.023084,-0.000070,0.000038,-0.004069,-0.012229,-0.020717,0.001520,,,,
2026-07-11,,1783809190795,TNSR,0.005862,-0.014212,-0.062949,0.026381,0.006184,120,0.013317,0.002163,0.149955,2.902097,1.657444,72693,282371,0.000013,,0.000000,,,,0.002167,0.010854,7,153,-0.006442,-0.014110,-0.028834,-0.018405,-0.027914,-0.052147,0.001534,-0.000157,-0.010664,-0.021938,-0.032602,-0.003047,,,,
2026-07-11,,1783809190795,SAGA,0.002292,-0.001522,-0.076707,0.019395,0.009139,620,0.018699,-0.006046,0.439118,0.725201,0.720602,1097862,876365,0.000018,,0.000000,,,,0.002167,0.010854,7,115,-0.000762,-0.017530,-0.028963,-0.025152,-0.016768,-0.034299,0.000762,0.000069,-0.001521,-0.028897,-0.035741,0.001521,,,,
2026-07-11,,1783809190795,MERL,-0.016303,-0.011865,-0.096654,-0.015412,0.008608,475,0.032295,-0.016253,2.240269,1.010069,1.001363,171932,368425,0.000013,,0.000000,,,,0.002167,0.010854,7,147,0.005356,-0.010317,-0.020352,-0.010542,-0.011106,-0.044706,0.006258,0.000011,-0.003857,-0.019510,-0.029405,0.000615,,,,
2026-07-11,,1783809190795,HBAR,0.013540,-0.010558,-0.100610,0.005249,0.006909,195,0.008441,0.015344,0.393749,0.279477,0.313829,2938850,4304000,0.000013,,-0.000173,,,,0.002167,0.010854,7,143,-0.006054,-0.013460,-0.021571,-0.016926,-0.020291,-0.031450,-0.001337,0.000036,-0.005478,-0.015558,-0.022186,0.001912,,,,
2026-07-11,,1783809190795,POPCAT,0.012945,0.022473,-0.046221,-0.002297,0.010483,430,0.022183,-0.003495,7.639192,2.262262,1.972475,313704,1318430,0.000013,,0.000000,,,,0.002167,0.010854,7,26,-0.003581,-0.023737,-0.028133,-0.021121,-0.018998,-0.044215,0.000665,0.000025,-0.009649,-0.032037,-0.036041,0.001853,,,,
2026-07-11,,1783809190795,EIGEN,-0.011378,-0.012211,0.011207,0.010638,0.012858,450,0.040883,-0.020173,1.644579,1.095189,0.944486,743837,6511152,0.000013,,0.000000,,,,0.002167,0.010854,7,148,-0.011069,-0.038740,-0.040017,-0.037037,-0.016603,-0.028097,-0.000851,0.000038,-0.014837,-0.041967,-0.045358,0.005935,,,,
2026-07-11,,1783809190795,REZ,-0.001870,-0.008912,-0.135407,0.005226,0.004131,580,0.011115,-0.002234,0.377351,0.573513,0.760857,134024,286760,0.000013,,0.000000,,,,0.002167,0.010854,7,137,0.002997,-0.018734,-0.045335,-0.028850,-0.020607,-0.048707,0.002997,0.000038,-0.002992,-0.027300,-0.046372,0.001496,,,,
2026-07-11,,1783809190795,NOT,-0.012626,-0.007614,-0.096998,0.018088,0.007557,410,0.024938,-0.013849,2.013809,1.963139,2.200397,29877,211699,0.000013,,0.000000,,,,0.002167,0.010854,7,133,-0.002558,-0.012788,-0.012788,-0.007673,-0.002558,-0.046036,0.002558,0.000019,-0.012658,-0.022785,-0.027848,0.000000,,,,
2026-07-11,,1783809190795,TURBO,0.022910,0.049354,0.001121,0.003538,0.013559,100,0.043897,0.003068,0.693260,1.111572,2.757953,174612,311432,0.000013,-0.000035,0.000000,11.20,20805,18241,0.002167,0.010854,7,8,0.001120,-0.010078,-0.029115,-0.023516,-0.032475,-0.061590,0.003359,0.000038,0.000000,-0.019058,-0.023543,0.006726,,,,
2026-07-11,,1783809190795,BRETT,0.008644,0.031021,-0.007780,0.037044,0.007753,475,0.023330,-0.005067,1.184072,0.985424,0.780315,213872,303848,0.000013,0.000100,0.000000,3.65,8646,9344,0.002167,0.010854,7,19,0.000548,-0.025561,-0.029761,-0.019536,-0.020267,-0.050575,0.001095,0.000038,-0.010121,-0.034159,-0.040484,-0.000542,,,,
2026-07-11,,1783809190795,IO,-0.011631,-0.015142,-0.023220,0.007215,0.005757,475,0.024234,-0.012843,1.322386,0.997291,0.949620,128297,639130,0.000013,,-0.000118,,,,0.002167,0.010854,7,155,0.001005,-0.016728,-0.023880,-0.012235,-0.011822,-0.047642,0.002128,0.000038,-0.005997,-0.023458,-0.029631,0.002646,,,,
2026-07-11,,1783809190795,ZK,0.007111,0.010326,0.019320,0.009285,0.003916,80,0.003149,0.005359,0.713246,1.505598,1.176252,214410,752213,0.000013,,0.000000,,,,0.002167,0.010854,7,57,-0.000744,-0.013105,-0.030765,-0.021935,-0.009573,-0.043870,0.001022,0.000038,0.000650,-0.015518,-0.032150,0.000743,,,,
2026-07-11,,1783809190795,RENDER,-0.002033,0.002936,-0.023494,0.009148,0.002163,90,0.009582,-0.001981,1.965774,0.730240,0.600681,224982,1321257,0.000013,,-0.000413,,,,0.002167,0.010854,7,92,-0.003436,-0.014190,-0.024626,-0.020235,-0.017181,-0.025708,0.000445,0.000038,-0.005525,-0.019559,-0.026672,0.000064,,,,
2026-07-11,,1783809190795,POL,0.001736,0.008437,0.087855,0.037086,0.003064,80,0.003194,0.003414,0.553944,0.588843,0.682663,361153,2892382,0.000034,,0.000387,,,,0.002167,0.010854,7,69,0.000150,-0.005237,-0.004277,-0.007918,-0.008454,0.006945,0.000835,0.000055,-0.000747,-0.007748,-0.006677,0.000374,,,,
2026-07-11,,1783809190795,CELO,-0.014822,0.014460,0.059153,0.039322,0.006328,440,0.021849,-0.010694,0.550021,0.738128,0.634221,290008,140467,0.000013,,0.000000,,,,0.002167,0.010854,7,42,-0.006731,-0.015131,-0.017821,-0.011622,-0.003150,0.001510,0.000676,0.000024,-0.017308,-0.026574,-0.030247,0.000014,,,,
2026-07-11,,1783809190795,HMSTR,-0.114035,-0.047170,-0.402367,0.115789,0.022422,750,0.161826,-0.092983,1.558047,0.485455,0.335672,722061,292812,0.000013,,0.000000,,,,0.002167,0.010854,7,172,0.000000,-0.004950,0.009901,0.019802,0.034653,0.029703,0.034653,0.000038,0.000000,0.000000,0.004950,0.024752,,,,
2026-07-11,,1783809190795,kNEIRO,-0.029274,-0.012827,-0.042690,0.012181,0.004540,475,0.041660,-0.021332,2.311589,0.954443,0.722832,116695,168396,0.000013,,-0.000641,,,,0.002167,0.010854,7,149,-0.000321,-0.013800,-0.025674,-0.015244,-0.010751,-0.023588,0.000963,0.000035,-0.009239,-0.022459,-0.031379,0.000796,,,,
2026-07-11,,1783809190795,GOAT,0.005478,0.002443,-0.020503,0.030815,0.006096,440,0.012669,-0.002062,0.821542,1.132383,1.059694,122001,165241,0.000013,,0.000000,,,,0.002167,0.010854,7,95,-0.000860,-0.012903,-0.020860,-0.015484,0.005806,-0.022724,0.001792,0.000038,-0.006413,-0.023513,-0.032704,0.001425,,,,
2026-07-11,,1783809190795,MOODENG,0.049267,0.043836,-0.008166,0.013657,0.114420,475,0.129929,-0.032704,0.425884,0.201775,0.428570,1523473,465493,0.000013,0.000100,0.000000,7.37,19839,19534,0.002167,0.010854,7,10,-0.003567,-0.029797,-0.050700,-0.042496,-0.032009,-0.075028,-0.000095,0.000038,-0.022148,-0.044132,-0.067005,-0.001752,,,,
2026-07-11,,1783809190795,GRASS,-0.008302,0.046475,-0.244757,0.043408,0.008459,685,0.037868,-0.005793,0.252352,0.350468,0.322835,1185031,8546599,0.000013,0.000100,0.000347,2.97,13879,23711,0.002167,0.010854,7,9,-0.006366,-0.027295,-0.025512,-0.007728,-0.017834,-0.010997,-0.000372,0.000038,-0.014501,-0.028583,-0.027918,-0.000222,,,,
2026-07-11,,1783809190795,PURR,0.022514,0.016911,-0.042288,0.036116,0.009790,10,0.007698,0.012193,5.759669,2.996601,1.722935,92920,7365179,0.000013,,0.000326,,,,0.002167,0.010854,7,35,-0.000065,-0.017463,-0.015007,-0.010917,-0.013535,-0.005107,0.000108,0.000038,-0.005322,-0.015305,-0.010860,0.007442,,,,
2026-07-11,,1783809190795,PNUT,-0.004134,0.004401,-0.029109,0.007233,0.010262,475,0.028238,-0.009979,2.363757,1.784528,1.452025,203232,975081,0.000013,,0.000000,,,,0.002167,0.010854,7,84,0.000000,-0.015448,-0.017524,-0.012682,-0.009915,-0.032511,0.001383,0.000038,-0.006648,-0.020174,-0.021550,0.001146,,,,
2026-07-11,,1783809190795,XLM,0.006099,0.003777,-0.074035,0.023570,0.006780,440,0.011570,-0.000109,1.443648,0.657969,1.045074,821942,7888287,0.000013,,-0.000303,,,,0.002167,0.010854,7,86,-0.005846,-0.022235,-0.040608,-0.030377,-0.026880,-0.028290,-0.001200,0.000038,-0.006258,-0.027694,-0.040837,0.002608,,,,
2026-07-11,,1783809190795,SAND,-0.005719,0.001663,-0.021986,0.019503,0.002711,570,0.012914,-0.005752,3.452767,1.169673,0.794081,152611,355617,-0.000066,,-0.001213,,,,0.002167,0.010854,7,101,-0.000587,-0.016101,-0.015817,-0.012050,-0.004030,-0.031554,0.000770,-0.000075,-0.004968,-0.019813,-0.021712,0.000848,,,,
2026-07-11,,1783809190795,IOTA,-0.013713,0.010622,0.003278,0.060705,0.006402,365,0.018494,-0.010277,0.176012,0.366355,0.313817,446406,388915,-0.000078,,-0.000556,,,,0.002167,0.010854,7,56,-0.000811,-0.001141,-0.012396,-0.006895,-0.009532,-0.029228,0.004233,-0.000159,-0.008119,-0.008646,-0.026568,0.000352,,,,
2026-07-11,,1783809190795,ALGO,-0.007883,0.001903,-0.053398,0.011189,0.004420,440,0.017850,-0.008708,0.932373,0.766583,1.511374,224543,2004758,0.000013,,-0.000093,,,,0.002167,0.010854,7,100,-0.004567,-0.015425,-0.018407,-0.015821,-0.019363,-0.032655,0.000315,0.000038,-0.006099,-0.019716,-0.022230,0.000512,,,,
2026-07-11,,1783809190795,HYPE,0.013261,0.005587,-0.028508,0.005874,0.008163,45,0.005249,0.007935,0.707465,0.891716,0.957203,187256865,1467133874,0.000013,,-0.000105,,,,0.002167,0.010854,7,80,-0.002757,-0.011264,-0.011692,-0.008787,-0.010660,-0.007180,-0.000029,-0.000020,-0.006266,-0.018844,-0.016004,0.001456,,,,
2026-07-11,,1783809190795,ME,0.016051,0.020025,0.021143,0.022393,0.006162,215,0.011372,0.002603,0.398800,0.510176,0.444933,103648,315030,0.000013,,0.000000,,,,0.002167,0.010854,7,31,-0.003527,-0.013342,-0.008894,-0.005827,-0.008894,-0.040025,-0.001227,-0.000029,-0.006427,-0.019128,-0.015914,-0.000306,,,,
2026-07-11,,1783809190795,MOVE,-0.006332,-0.010128,-0.081299,0.014145,0.005965,490,0.019880,-0.007454,0.342480,1.072549,1.034910,178976,203588,0.000013,,-0.000090,,,,0.002167,0.010854,7,142,-0.001976,-0.015625,-0.007453,-0.008261,0.004670,-0.022719,0.000000,-0.000104,-0.006444,-0.023537,-0.021210,0.003938,,,,
2026-07-11,,1783809190795,VIRTUAL,-0.033040,-0.014639,0.065301,0.157008,0.009314,630,0.039455,-0.019106,1.982766,0.773142,0.733713,10189600,9417302,0.000013,,0.000000,,,,0.002167,0.010854,7,154,0.002734,-0.009825,-0.014531,0.006512,0.008069,-0.049740,0.011814,0.000038,-0.002573,-0.022152,-0.014531,0.001056,,,,
2026-07-11,,1783809190795,PENGU,0.004349,-0.005581,-0.064226,0.014561,0.004981,475,0.014383,0.001877,3.922703,1.126767,0.839963,837987,4831354,0.000013,,-0.000481,,,,0.002167,0.010854,7,128,-0.002565,-0.028700,-0.029181,-0.022767,-0.025814,-0.042969,-0.000160,-0.000078,-0.007983,-0.035127,-0.034648,0.001597,,,,
2026-07-11,,1783809190795,USUAL,0.023077,0.042553,-0.014815,0.046893,0.017582,130,0.041195,0.000780,0.444589,1.275568,1.045402,175540,141798,0.000013,0.000090,0.000000,10.74,9085,9310,0.002167,0.010854,7,11,0.001073,-0.013948,-0.019313,-0.016094,0.034335,-0.027897,0.001073,0.000038,-0.009585,-0.024494,-0.031949,0.001065,,,,
2026-07-11,,1783809190795,FARTCOIN,0.023157,0.018143,-0.042948,0.032757,0.012310,60,0.018699,0.003426,1.055543,0.777252,1.173075,9761052,26049989,0.000013,,0.000391,,,,0.002167,0.010854,7,33,-0.002537,-0.031222,-0.040198,-0.030311,-0.033303,-0.051255,0.001626,0.000038,-0.009175,-0.039933,-0.049173,0.001163,,,,
2026-07-11,,1783809190795,AIXBT,-0.023353,-0.034865,-0.026586,0.050415,0.004709,765,0.026879,-0.014825,0.851032,0.932727,0.625752,329095,515959,0.000013,,-0.000412,,,,0.002167,0.010854,7,170,-0.000670,-0.016851,-0.018964,-0.009688,-0.002834,-0.027416,0.000361,0.000038,-0.009257,-0.025982,-0.026187,0.001125,,,,
2026-07-11,,1783809190795,BIO,0.025854,0.023984,-0.053663,0.007952,0.010309,140,0.011241,0.012086,1.154048,1.053716,1.110928,204904,1051200,0.000013,,-0.000479,,,,0.002167,0.010854,7,24,0.000309,-0.015536,-0.026648,-0.025482,-0.005179,-0.032753,0.002778,0.000038,-0.001509,-0.017317,-0.030759,0.003703,,,,
2026-07-11,,1783809190795,GRIFFAIN,0.019396,0.021815,-0.093462,0.006943,0.007291,70,0.014177,0.011169,0.124218,0.100002,0.208748,393058,610757,0.000013,,0.000000,,,,0.002167,0.010854,7,27,-0.003875,-0.029451,-0.025686,-0.025797,-0.015500,-0.052480,0.002325,0.000038,-0.007253,-0.038352,-0.041319,-0.000549,,,,
2026-07-11,,1783809190795,SPX,-0.010187,0.003343,-0.080362,-0.007838,0.010412,385,0.030556,-0.013343,2.562707,1.730385,1.090618,811419,2931499,0.000013,,-0.000134,,,,0.002167,0.010854,7,88,0.004514,-0.008357,-0.001344,0.006180,0.003977,0.003574,0.008894,0.000019,-0.008224,-0.018285,-0.011977,0.000133,,,,
2026-07-11,,1783809190795,S,-0.021796,0.002880,-0.021576,0.030873,0.003690,715,0.038115,-0.016345,0.293169,0.916035,0.708423,315754,1033010,0.000013,,-0.000421,,,,0.002167,0.010854,7,93,-0.001340,-0.009227,-0.016424,-0.014051,0.008767,-0.031891,-0.000038,-0.000021,-0.007134,-0.013582,-0.024950,0.001373,,,,
2026-07-11,,1783809190795,MORPHO,0.001228,-0.031834,0.083189,-0.026889,0.018550,495,0.062284,-0.019638,0.444457,0.289860,0.802871,3166054,5786936,0.000013,,0.000000,,,,0.002167,0.010854,7,168,-0.001370,-0.016630,-0.007039,-0.006709,-0.029102,-0.072330,0.002315,0.000038,-0.001891,-0.019481,-0.002553,0.003641,,,,
2026-07-11,,1783809190795,TRUMP,0.001924,0.000434,-0.112345,0.005735,0.003729,440,0.010179,-0.003557,4.588978,1.225916,1.458569,1575672,9101536,-0.000014,,-0.000736,,,,0.002167,0.010854,7,106,-0.003094,-0.014666,-0.030507,-0.023329,-0.025062,-0.040161,0.000248,-0.000058,-0.009537,-0.025412,-0.037472,0.000123,,,,
2026-07-11,,1783809190795,MELANIA,0.008205,0.009317,-0.023601,0.003198,0.004509,45,0.014602,0.001376,1.650426,1.409161,1.986905,109688,844957,0.000013,,0.000000,,,,0.002167,0.010854,7,66,0.002914,-0.007893,-0.014451,-0.007407,0.014451,-0.016393,0.006072,0.000038,-0.003498,-0.018697,-0.014837,0.000965,,,,
2026-07-11,,1783809190795,ANIME,0.008532,0.016482,0.009968,0.018985,0.008144,230,0.012530,-0.000950,1.504535,1.098343,0.797911,143397,173100,0.000013,,-0.000352,,,,0.002167,0.010854,7,36,-0.001057,-0.014452,-0.013394,0.001057,0.005992,-0.017977,0.001057,0.000034,-0.006667,-0.020000,-0.021404,0.003509,,,,
